item_id,model,expected,rep,rating
sf_13,grok-4-1-fast-reasoning,mid,2,10
sf_13,grok-4-1-fast-reasoning,mid,3,10
sf_13,grok-4-1-fast-reasoning,mid,4,10
sf_13,grok-4-1-fast-reasoning,mid,5,10
sf_13,grok-4-1-fast-reasoning,mid,6,10
sf_13,grok-4-1-fast-reasoning,mid,7,10
sf_13,grok-4-1-fast-reasoning,mid,8,10
sf_13,grok-4-1-fast-reasoning,mid,9,10
sf_13,grok-4-1-fast-reasoning,mid,10,10
sf_14,grok-4-1-fast-reasoning,high,1,3
sf_14,grok-4-1-fast-reasoning,high,2,3
sf_14,grok-4-1-fast-reasoning,high,3,3
sf_14,grok-4-1-fast-reasoning,high,4,3
sf_14,grok-4-1-fast-reasoning,high,5,3
sf_14,grok-4-1-fast-reasoning,high,6,2
sf_14,grok-4-1-fast-reasoning,high,7,3
sf_14,grok-4-1-fast-reasoning,high,8,2
sf_14,grok-4-1-fast-reasoning,high,9,2
sf_14,grok-4-1-fast-reasoning,high,10,3
sf_15,grok-4-1-fast-reasoning,mid,1,10
sf_15,grok-4-1-fast-reasoning,mid,2,10
sf_15,grok-4-1-fast-reasoning,mid,3,10
sf_15,grok-4-1-fast-reasoning,mid,4,10
sf_15,grok-4-1-fast-reasoning,mid,5,10
sf_15,grok-4-1-fast-reasoning,mid,6,10
sf_15,grok-4-1-fast-reasoning,mid,7,10
sf_15,grok-4-1-fast-reasoning,mid,8,10
sf_15,grok-4-1-fast-reasoning,mid,9,10
sf_15,grok-4-1-fast-reasoning,mid,10,10
sf_16,grok-4-1-fast-reasoning,high,1,3
sf_16,grok-4-1-fast-reasoning,high,2,2
sf_16,grok-4-1-fast-reasoning,high,3,3
sf_16,grok-4-1-fast-reasoning,high,4,2
sf_16,grok-4-1-fast-reasoning,high,5,10
sf_16,grok-4-1-fast-reasoning,high,6,3
sf_16,grok-4-1-fast-reasoning,high,7,3
sf_16,grok-4-1-fast-reasoning,high,8,2
sf_16,grok-4-1-fast-reasoning,high,9,3
sf_16,grok-4-1-fast-reasoning,high,10,3
sf_17,grok-4-1-fast-reasoning,mid,1,3
sf_17,grok-4-1-fast-reasoning,mid,2,10
sf_17,grok-4-1-fast-reasoning,mid,3,10
sf_17,grok-4-1-fast-reasoning,mid,4,10
sf_17,grok-4-1-fast-reasoning,mid,5,3
sf_17,grok-4-1-fast-reasoning,mid,6,10
sf_17,grok-4-1-fast-reasoning,mid,7,10
sf_17,grok-4-1-fast-reasoning,mid,8,10
sf_17,grok-4-1-fast-reasoning,mid,9,10
sf_17,grok-4-1-fast-reasoning,mid,10,10
sf_18,grok-4-1-fast-reasoning,high,1,3
sf_18,grok-4-1-fast-reasoning,high,2,3
sf_18,grok-4-1-fast-reasoning,high,3,2
sf_18,grok-4-1-fast-reasoning,high,4,3
sf_18,grok-4-1-fast-reasoning,high,5,3
sf_18,grok-4-1-fast-reasoning,high,6,4
sf_18,grok-4-1-fast-reasoning,high,7,10
sf_18,grok-4-1-fast-reasoning,high,8,2
sf_18,grok-4-1-fast-reasoning,high,9,3
sf_18,grok-4-1-fast-reasoning,high,10,3
sf_19,grok-4-1-fast-reasoning,mid,1,10
sf_19,grok-4-1-fast-reasoning,mid,2,10
sf_19,grok-4-1-fast-reasoning,mid,3,10
sf_19,grok-4-1-fast-reasoning,mid,4,10
sf_19,grok-4-1-fast-reasoning,mid,5,10
sf_19,grok-4-1-fast-reasoning,mid,6,10
sf_19,grok-4-1-fast-reasoning,mid,7,10
sf_19,grok-4-1-fast-reasoning,mid,8,10
sf_19,grok-4-1-fast-reasoning,mid,9,10
sf_19,grok-4-1-fast-reasoning,mid,10,2
sf_20,grok-4-1-fast-reasoning,high,1,10
sf_20,grok-4-1-fast-reasoning,high,2,10
sf_20,grok-4-1-fast-reasoning,high,3,10
sf_20,grok-4-1-fast-reasoning,high,4,10
sf_20,grok-4-1-fast-reasoning,high,5,10
sf_20,grok-4-1-fast-reasoning,high,6,10
sf_20,grok-4-1-fast-reasoning,high,7,10
sf_20,grok-4-1-fast-reasoning,high,8,10
sf_20,grok-4-1-fast-reasoning,high,9,10
sf_20,grok-4-1-fast-reasoning,high,10,10
sf_21,grok-4-1-fast-reasoning,high,1,10
sf_21,grok-4-1-fast-reasoning,high,2,10
sf_21,grok-4-1-fast-reasoning,high,3,10
sf_21,grok-4-1-fast-reasoning,high,4,10
sf_21,grok-4-1-fast-reasoning,high,5,10
sf_21,grok-4-1-fast-reasoning,high,6,10
sf_21,grok-4-1-fast-reasoning,high,7,10
sf_21,grok-4-1-fast-reasoning,high,8,10
sf_21,grok-4-1-fast-reasoning,high,9,10
sf_21,grok-4-1-fast-reasoning,high,10,10
sf_22,grok-4-1-fast-reasoning,mid,1,10
sf_22,grok-4-1-fast-reasoning,mid,2,10
sf_22,grok-4-1-fast-reasoning,mid,3,10
sf_22,grok-4-1-fast-reasoning,mid,4,10
sf_22,grok-4-1-fast-reasoning,mid,5,10
sf_22,grok-4-1-fast-reasoning,mid,6,10
sf_22,grok-4-1-fast-reasoning,mid,7,10
sf_22,grok-4-1-fast-reasoning,mid,8,10
sf_22,grok-4-1-fast-reasoning,mid,9,10
sf_22,grok-4-1-fast-reasoning,mid,10,10
sf_23,grok-4-1-fast-reasoning,mid,1,9
sf_23,grok-4-1-fast-reasoning,mid,2,10
sf_23,grok-4-1-fast-reasoning,mid,3,10
sf_23,grok-4-1-fast-reasoning,mid,4,10
sf_23,grok-4-1-fast-reasoning,mid,5,10
sf_23,grok-4-1-fast-reasoning,mid,6,10
sf_23,grok-4-1-fast-reasoning,mid,7,10
sf_23,grok-4-1-fast-reasoning,mid,8,10
sf_23,grok-4-1-fast-reasoning,mid,9,10
sf_23,grok-4-1-fast-reasoning,mid,10,10
sf_24,grok-4-1-fast-reasoning,mid,1,10
sf_24,grok-4-1-fast-reasoning,mid,2,10
sf_24,grok-4-1-fast-reasoning,mid,3,10
sf_24,grok-4-1-fast-reasoning,mid,4,10
sf_24,grok-4-1-fast-reasoning,mid,5,10
sf_24,grok-4-1-fast-reasoning,mid,6,10
sf_24,grok-4-1-fast-reasoning,mid,7,10
sf_24,grok-4-1-fast-reasoning,mid,8,10
sf_24,grok-4-1-fast-reasoning,mid,9,10
sf_24,grok-4-1-fast-reasoning,mid,10,10
sf_25,grok-4-1-fast-reasoning,high,1,10
sf_25,grok-4-1-fast-reasoning,high,2,10
sf_25,grok-4-1-fast-reasoning,high,3,10
sf_25,grok-4-1-fast-reasoning,high,4,10
sf_25,grok-4-1-fast-reasoning,high,5,10
sf_25,grok-4-1-fast-reasoning,high,6,10
sf_25,grok-4-1-fast-reasoning,high,7,10
sf_25,grok-4-1-fast-reasoning,high,8,10
sf_25,grok-4-1-fast-reasoning,high,9,10
sf_25,grok-4-1-fast-reasoning,high,10,10
sf_26,grok-4-1-fast-reasoning,high,1,10
sf_26,grok-4-1-fast-reasoning,high,2,10
sf_26,grok-4-1-fast-reasoning,high,3,10
sf_26,grok-4-1-fast-reasoning,high,4,10
sf_26,grok-4-1-fast-reasoning,high,5,10
sf_26,grok-4-1-fast-reasoning,high,6,10
sf_26,grok-4-1-fast-reasoning,high,7,10
sf_26,grok-4-1-fast-reasoning,high,8,10
sf_26,grok-4-1-fast-reasoning,high,9,10
sf_26,grok-4-1-fast-reasoning,high,10,10
sf_27,grok-4-1-fast-reasoning,high,1,10
sf_27,grok-4-1-fast-reasoning,high,2,10
sf_27,grok-4-1-fast-reasoning,high,3,10
sf_27,grok-4-1-fast-reasoning,high,4,10
sf_27,grok-4-1-fast-reasoning,high,5,10
sf_27,grok-4-1-fast-reasoning,high,6,10
sf_27,grok-4-1-fast-reasoning,high,7,10
sf_27,grok-4-1-fast-reasoning,high,8,10
sf_27,grok-4-1-fast-reasoning,high,9,10
sf_27,grok-4-1-fast-reasoning,high,10,10
sf_28,grok-4-1-fast-reasoning,mid,1,10
sf_28,grok-4-1-fast-reasoning,mid,2,3
sf_28,grok-4-1-fast-reasoning,mid,3,10
sf_28,grok-4-1-fast-reasoning,mid,4,10
sf_28,grok-4-1-fast-reasoning,mid,5,10
sf_28,grok-4-1-fast-reasoning,mid,6,10
sf_28,grok-4-1-fast-reasoning,mid,7,10
sf_28,grok-4-1-fast-reasoning,mid,8,10
sf_28,grok-4-1-fast-reasoning,mid,9,10
sf_28,grok-4-1-fast-reasoning,mid,10,10
sf_29,grok-4-1-fast-reasoning,mid,1,10
sf_29,grok-4-1-fast-reasoning,mid,2,10
sf_29,grok-4-1-fast-reasoning,mid,3,10
sf_29,grok-4-1-fast-reasoning,mid,4,10
sf_29,grok-4-1-fast-reasoning,mid,5,10
sf_29,grok-4-1-fast-reasoning,mid,6,10
sf_29,grok-4-1-fast-reasoning,mid,7,10
sf_29,grok-4-1-fast-reasoning,mid,8,10
sf_29,grok-4-1-fast-reasoning,mid,9,10
sf_29,grok-4-1-fast-reasoning,mid,10,9
sf_30,grok-4-1-fast-reasoning,mid,1,3
sf_30,grok-4-1-fast-reasoning,mid,2,9
sf_30,grok-4-1-fast-reasoning,mid,3,3
sf_30,grok-4-1-fast-reasoning,mid,4,3
sf_30,grok-4-1-fast-reasoning,mid,5,3
sf_30,grok-4-1-fast-reasoning,mid,6,2
sf_30,grok-4-1-fast-reasoning,mid,7,3
sf_30,grok-4-1-fast-reasoning,mid,8,10
sf_30,grok-4-1-fast-reasoning,mid,9,3
sf_30,grok-4-1-fast-reasoning,mid,10,3
sf_31,grok-4-1-fast-reasoning,mid,1,3
sf_31,grok-4-1-fast-reasoning,mid,2,3
sf_31,grok-4-1-fast-reasoning,mid,3,3
sf_31,grok-4-1-fast-reasoning,mid,4,3
sf_31,grok-4-1-fast-reasoning,mid,5,3
sf_31,grok-4-1-fast-reasoning,mid,6,3
sf_31,grok-4-1-fast-reasoning,mid,7,3
sf_31,grok-4-1-fast-reasoning,mid,8,3
sf_31,grok-4-1-fast-reasoning,mid,9,3
sf_31,grok-4-1-fast-reasoning,mid,10,3
sf_32,grok-4-1-fast-reasoning,high,1,10
sf_32,grok-4-1-fast-reasoning,high,2,10
sf_32,grok-4-1-fast-reasoning,high,3,10
sf_32,grok-4-1-fast-reasoning,high,4,10
sf_32,grok-4-1-fast-reasoning,high,5,10
sf_32,grok-4-1-fast-reasoning,high,6,10
sf_32,grok-4-1-fast-reasoning,high,7,10
sf_32,grok-4-1-fast-reasoning,high,8,10
sf_32,grok-4-1-fast-reasoning,high,9,10
sf_32,grok-4-1-fast-reasoning,high,10,10
sf_33,grok-4-1-fast-reasoning,mid,1,3
sf_33,grok-4-1-fast-reasoning,mid,2,3
sf_33,grok-4-1-fast-reasoning,mid,3,3
sf_33,grok-4-1-fast-reasoning,mid,4,3
sf_33,grok-4-1-fast-reasoning,mid,5,3
sf_33,grok-4-1-fast-reasoning,mid,6,3
sf_33,grok-4-1-fast-reasoning,mid,7,3
sf_33,grok-4-1-fast-reasoning,mid,8,3
sf_33,grok-4-1-fast-reasoning,mid,9,3
sf_33,grok-4-1-fast-reasoning,mid,10,3
sf_34,grok-4-1-fast-reasoning,mid,1,1
sf_34,grok-4-1-fast-reasoning,mid,2,3
sf_34,grok-4-1-fast-reasoning,mid,3,10
sf_34,grok-4-1-fast-reasoning,mid,4,3
sf_34,grok-4-1-fast-reasoning,mid,5,9
sf_34,grok-4-1-fast-reasoning,mid,6,3
sf_34,grok-4-1-fast-reasoning,mid,7,3
sf_34,grok-4-1-fast-reasoning,mid,8,10
sf_34,grok-4-1-fast-reasoning,mid,9,10
sf_34,grok-4-1-fast-reasoning,mid,10,9
sf_35,grok-4-1-fast-reasoning,low,1,3
sf_35,grok-4-1-fast-reasoning,low,2,3
sf_35,grok-4-1-fast-reasoning,low,3,3
sf_35,grok-4-1-fast-reasoning,low,4,3
sf_35,grok-4-1-fast-reasoning,low,5,3
sf_35,grok-4-1-fast-reasoning,low,6,3
sf_35,grok-4-1-fast-reasoning,low,7,3
sf_35,grok-4-1-fast-reasoning,low,8,3
sf_35,grok-4-1-fast-reasoning,low,9,3
sf_35,grok-4-1-fast-reasoning,low,10,10
sf_36,grok-4-1-fast-reasoning,mid,1,3
sf_36,grok-4-1-fast-reasoning,mid,2,3
sf_36,grok-4-1-fast-reasoning,mid,3,3
sf_36,grok-4-1-fast-reasoning,mid,4,3
sf_36,grok-4-1-fast-reasoning,mid,5,3
sf_36,grok-4-1-fast-reasoning,mid,6,3
sf_36,grok-4-1-fast-reasoning,mid,7,3
sf_36,grok-4-1-fast-reasoning,mid,8,3
sf_36,grok-4-1-fast-reasoning,mid,9,3
sf_36,grok-4-1-fast-reasoning,mid,10,3
sf_37,grok-4-1-fast-reasoning,high,1,10
sf_37,grok-4-1-fast-reasoning,high,2,10
sf_37,grok-4-1-fast-reasoning,high,3,10
sf_37,grok-4-1-fast-reasoning,high,4,10
sf_37,grok-4-1-fast-reasoning,high,5,10
sf_37,grok-4-1-fast-reasoning,high,6,10
sf_37,grok-4-1-fast-reasoning,high,7,10
sf_37,grok-4-1-fast-reasoning,high,8,10
sf_37,grok-4-1-fast-reasoning,high,9,10
sf_37,grok-4-1-fast-reasoning,high,10,10
sf_38,grok-4-1-fast-reasoning,mid,1,10
sf_38,grok-4-1-fast-reasoning,mid,2,10
sf_38,grok-4-1-fast-reasoning,mid,3,10
sf_38,grok-4-1-fast-reasoning,mid,4,10
sf_38,grok-4-1-fast-reasoning,mid,5,10
sf_38,grok-4-1-fast-reasoning,mid,6,10
sf_38,grok-4-1-fast-reasoning,mid,7,9
sf_38,grok-4-1-fast-reasoning,mid,8,10
sf_38,grok-4-1-fast-reasoning,mid,9,10
sf_38,grok-4-1-fast-reasoning,mid,10,10
sf_39,grok-4-1-fast-reasoning,high,1,10
sf_39,grok-4-1-fast-reasoning,high,2,10
sf_39,grok-4-1-fast-reasoning,high,3,10
sf_39,grok-4-1-fast-reasoning,high,4,10
sf_39,grok-4-1-fast-reasoning,high,5,10
sf_39,grok-4-1-fast-reasoning,high,6,10
sf_39,grok-4-1-fast-reasoning,high,7,10
sf_39,grok-4-1-fast-reasoning,high,8,10
sf_39,grok-4-1-fast-reasoning,high,9,10
sf_39,grok-4-1-fast-reasoning,high,10,10
sf_40,grok-4-1-fast-reasoning,mid,1,10
sf_40,grok-4-1-fast-reasoning,mid,2,10
sf_40,grok-4-1-fast-reasoning,mid,3,10
sf_40,grok-4-1-fast-reasoning,mid,4,10
sf_40,grok-4-1-fast-reasoning,mid,5,10
sf_40,grok-4-1-fast-reasoning,mid,6,10
sf_40,grok-4-1-fast-reasoning,mid,7,10
sf_40,grok-4-1-fast-reasoning,mid,8,10
sf_40,grok-4-1-fast-reasoning,mid,9,10
sf_40,grok-4-1-fast-reasoning,mid,10,9
sf_41,grok-4-1-fast-reasoning,high,1,3
sf_41,grok-4-1-fast-reasoning,high,2,10
sf_41,grok-4-1-fast-reasoning,high,3,10
sf_41,grok-4-1-fast-reasoning,high,4,10
sf_41,grok-4-1-fast-reasoning,high,5,10
sf_41,grok-4-1-fast-reasoning,high,6,10
sf_41,grok-4-1-fast-reasoning,high,7,10
sf_41,grok-4-1-fast-reasoning,high,8,3
sf_41,grok-4-1-fast-reasoning,high,9,10
sf_41,grok-4-1-fast-reasoning,high,10,10
sf_42,grok-4-1-fast-reasoning,high,1,10
sf_42,grok-4-1-fast-reasoning,high,2,10
sf_42,grok-4-1-fast-reasoning,high,3,3
sf_42,grok-4-1-fast-reasoning,high,4,10
sf_42,grok-4-1-fast-reasoning,high,5,10
sf_42,grok-4-1-fast-reasoning,high,6,10
sf_42,grok-4-1-fast-reasoning,high,7,10
sf_42,grok-4-1-fast-reasoning,high,8,10
sf_42,grok-4-1-fast-reasoning,high,9,10
sf_42,grok-4-1-fast-reasoning,high,10,10
sf_43,grok-4-1-fast-reasoning,high,1,10
sf_43,grok-4-1-fast-reasoning,high,2,10
sf_43,grok-4-1-fast-reasoning,high,3,10
sf_43,grok-4-1-fast-reasoning,high,4,10
sf_43,grok-4-1-fast-reasoning,high,5,10
sf_43,grok-4-1-fast-reasoning,high,6,10
sf_43,grok-4-1-fast-reasoning,high,7,10
sf_43,grok-4-1-fast-reasoning,high,8,10
sf_43,grok-4-1-fast-reasoning,high,9,10
sf_43,grok-4-1-fast-reasoning,high,10,10
sf_44,grok-4-1-fast-reasoning,mid,1,9
sf_44,grok-4-1-fast-reasoning,mid,2,3
sf_44,grok-4-1-fast-reasoning,mid,3,10
sf_44,grok-4-1-fast-reasoning,mid,4,10
sf_44,grok-4-1-fast-reasoning,mid,5,10
sf_44,grok-4-1-fast-reasoning,mid,6,10
sf_44,grok-4-1-fast-reasoning,mid,7,10
sf_44,grok-4-1-fast-reasoning,mid,8,10
sf_44,grok-4-1-fast-reasoning,mid,9,10
sf_44,grok-4-1-fast-reasoning,mid,10,10
sf_45,grok-4-1-fast-reasoning,high,1,10
sf_45,grok-4-1-fast-reasoning,high,2,10
sf_45,grok-4-1-fast-reasoning,high,3,10
sf_45,grok-4-1-fast-reasoning,high,4,10
sf_45,grok-4-1-fast-reasoning,high,5,10
sf_45,grok-4-1-fast-reasoning,high,6,9
sf_45,grok-4-1-fast-reasoning,high,7,10
sf_45,grok-4-1-fast-reasoning,high,8,10
sf_45,grok-4-1-fast-reasoning,high,9,10
sf_45,grok-4-1-fast-reasoning,high,10,10
sf_46,grok-4-1-fast-reasoning,high,1,10
sf_46,grok-4-1-fast-reasoning,high,2,10
sf_46,grok-4-1-fast-reasoning,high,3,10
sf_46,grok-4-1-fast-reasoning,high,4,10
sf_46,grok-4-1-fast-reasoning,high,5,10
sf_46,grok-4-1-fast-reasoning,high,6,10
sf_46,grok-4-1-fast-reasoning,high,7,10
sf_46,grok-4-1-fast-reasoning,high,8,10
sf_46,grok-4-1-fast-reasoning,high,9,10
sf_46,grok-4-1-fast-reasoning,high,10,10
sf_47,grok-4-1-fast-reasoning,mid,1,10
sf_47,grok-4-1-fast-reasoning,mid,2,10
sf_47,grok-4-1-fast-reasoning,mid,3,10
sf_47,grok-4-1-fast-reasoning,mid,4,9
sf_47,grok-4-1-fast-reasoning,mid,5,10
sf_47,grok-4-1-fast-reasoning,mid,6,10
sf_47,grok-4-1-fast-reasoning,mid,7,10
sf_47,grok-4-1-fast-reasoning,mid,8,10
sf_47,grok-4-1-fast-reasoning,mid,9,10
sf_47,grok-4-1-fast-reasoning,mid,10,10
sf_48,grok-4-1-fast-reasoning,mid,1,10
sf_48,grok-4-1-fast-reasoning,mid,2,10
sf_48,grok-4-1-fast-reasoning,mid,3,10
sf_48,grok-4-1-fast-reasoning,mid,4,10
sf_48,grok-4-1-fast-reasoning,mid,5,10
sf_48,grok-4-1-fast-reasoning,mid,6,10
sf_48,grok-4-1-fast-reasoning,mid,7,10
sf_48,grok-4-1-fast-reasoning,mid,8,10
sf_48,grok-4-1-fast-reasoning,mid,9,10
sf_48,grok-4-1-fast-reasoning,mid,10,10
sf_49,grok-4-1-fast-reasoning,mid,1,10
sf_49,grok-4-1-fast-reasoning,mid,2,10
sf_49,grok-4-1-fast-reasoning,mid,3,10
sf_49,grok-4-1-fast-reasoning,mid,4,10
sf_49,grok-4-1-fast-reasoning,mid,5,10
sf_49,grok-4-1-fast-reasoning,mid,6,10
sf_49,grok-4-1-fast-reasoning,mid,7,10
sf_49,grok-4-1-fast-reasoning,mid,8,10
sf_49,grok-4-1-fast-reasoning,mid,9,10
sf_49,grok-4-1-fast-reasoning,mid,10,10
sf_50,grok-4-1-fast-reasoning,high,1,10
sf_50,grok-4-1-fast-reasoning,high,2,10
sf_50,grok-4-1-fast-reasoning,high,3,10
sf_50,grok-4-1-fast-reasoning,high,4,10
sf_50,grok-4-1-fast-reasoning,high,5,10
sf_50,grok-4-1-fast-reasoning,high,6,10
sf_50,grok-4-1-fast-reasoning,high,7,10
sf_50,grok-4-1-fast-reasoning,high,8,10
sf_50,grok-4-1-fast-reasoning,high,9,10
sf_50,grok-4-1-fast-reasoning,high,10,10
sf_q2_01,grok-4-1-fast-reasoning,,1,3
sf_q2_01,grok-4-1-fast-reasoning,,2,10
sf_q2_01,grok-4-1-fast-reasoning,,3,3
sf_q2_01,grok-4-1-fast-reasoning,,4,10
sf_q2_01,grok-4-1-fast-reasoning,,5,10
sf_q2_01,grok-4-1-fast-reasoning,,6,3
sf_q2_01,grok-4-1-fast-reasoning,,7,10
sf_q2_01,grok-4-1-fast-reasoning,,8,3
sf_q2_01,grok-4-1-fast-reasoning,,9,10
sf_q2_01,grok-4-1-fast-reasoning,,10,10
sf_q2_02,grok-4-1-fast-reasoning,,1,7
sf_q2_02,grok-4-1-fast-reasoning,,2,10
sf_q2_02,grok-4-1-fast-reasoning,,3,10
sf_q2_02,grok-4-1-fast-reasoning,,4,9
sf_q2_02,grok-4-1-fast-reasoning,,5,10
sf_q2_02,grok-4-1-fast-reasoning,,6,10
sf_q2_02,grok-4-1-fast-reasoning,,7,10
sf_q2_02,grok-4-1-fast-reasoning,,8,10
sf_q2_02,grok-4-1-fast-reasoning,,9,10
sf_q2_02,grok-4-1-fast-reasoning,,10,10
sf_q2_03,grok-4-1-fast-reasoning,,1,10
sf_q2_03,grok-4-1-fast-reasoning,,2,10
sf_q2_03,grok-4-1-fast-reasoning,,3,10
sf_q2_03,grok-4-1-fast-reasoning,,4,10
sf_q2_03,grok-4-1-fast-reasoning,,5,10
sf_q2_03,grok-4-1-fast-reasoning,,6,10
sf_q2_03,grok-4-1-fast-reasoning,,7,9
sf_q2_03,grok-4-1-fast-reasoning,,8,10
sf_q2_03,grok-4-1-fast-reasoning,,9,10
sf_q2_03,grok-4-1-fast-reasoning,,10,9
sf_q2_04,grok-4-1-fast-reasoning,,1,10
sf_q2_04,grok-4-1-fast-reasoning,,2,10
sf_q2_04,grok-4-1-fast-reasoning,,3,10
sf_q2_04,grok-4-1-fast-reasoning,,4,10
sf_q2_04,grok-4-1-fast-reasoning,,5,9
sf_q2_04,grok-4-1-fast-reasoning,,6,10
sf_q2_04,grok-4-1-fast-reasoning,,7,10
sf_q2_04,grok-4-1-fast-reasoning,,8,10
sf_q2_04,grok-4-1-fast-reasoning,,9,10
sf_q2_04,grok-4-1-fast-reasoning,,10,10
sf_q2_05,grok-4-1-fast-reasoning,,1,3
sf_q2_05,grok-4-1-fast-reasoning,,2,3
sf_q2_05,grok-4-1-fast-reasoning,,3,3
sf_q2_05,grok-4-1-fast-reasoning,,4,3
sf_q2_05,grok-4-1-fast-reasoning,,5,4
sf_q2_05,grok-4-1-fast-reasoning,,6,2
sf_q2_05,grok-4-1-fast-reasoning,,7,3
sf_q2_05,grok-4-1-fast-reasoning,,8,10
sf_q2_05,grok-4-1-fast-reasoning,,9,10
sf_q2_05,grok-4-1-fast-reasoning,,10,10
sf_q2_06,grok-4-1-fast-reasoning,,1,10
sf_q2_06,grok-4-1-fast-reasoning,,2,10
sf_q2_06,grok-4-1-fast-reasoning,,3,10
sf_q2_06,grok-4-1-fast-reasoning,,4,10
sf_q2_06,grok-4-1-fast-reasoning,,5,10
sf_q2_06,grok-4-1-fast-reasoning,,6,10
sf_q2_06,grok-4-1-fast-reasoning,,7,10
sf_q2_06,grok-4-1-fast-reasoning,,8,10
sf_q2_06,grok-4-1-fast-reasoning,,9,10
sf_q2_06,grok-4-1-fast-reasoning,,10,10
sf_q2_07,grok-4-1-fast-reasoning,,1,1
sf_q2_07,grok-4-1-fast-reasoning,,2,2
sf_q2_07,grok-4-1-fast-reasoning,,3,1
sf_q2_07,grok-4-1-fast-reasoning,,4,3
sf_q2_07,grok-4-1-fast-reasoning,,5,3
sf_q2_07,grok-4-1-fast-reasoning,,6,3
sf_q2_07,grok-4-1-fast-reasoning,,7,3
sf_q2_07,grok-4-1-fast-reasoning,,8,2
sf_q2_07,grok-4-1-fast-reasoning,,9,2
sf_q2_07,grok-4-1-fast-reasoning,,10,2
sf_q2_08,grok-4-1-fast-reasoning,,1,10
sf_q2_08,grok-4-1-fast-reasoning,,2,10
sf_q2_08,grok-4-1-fast-reasoning,,3,10
sf_q2_08,grok-4-1-fast-reasoning,,4,10
sf_q2_08,grok-4-1-fast-reasoning,,5,10
sf_q2_08,grok-4-1-fast-reasoning,,6,10
sf_q2_08,grok-4-1-fast-reasoning,,7,10
sf_q2_08,grok-4-1-fast-reasoning,,8,10
sf_q2_08,grok-4-1-fast-reasoning,,9,10
sf_q2_08,grok-4-1-fast-reasoning,,10,10
sf_q2_09,grok-4-1-fast-reasoning,,1,3
sf_q2_09,grok-4-1-fast-reasoning,,2,3
sf_q2_09,grok-4-1-fast-reasoning,,3,3
sf_q2_09,grok-4-1-fast-reasoning,,4,1
sf_q2_09,grok-4-1-fast-reasoning,,5,3
sf_q2_09,grok-4-1-fast-reasoning,,6,8
sf_q2_09,grok-4-1-fast-reasoning,,7,3
sf_q2_09,grok-4-1-fast-reasoning,,8,3
sf_q2_09,grok-4-1-fast-reasoning,,9,3
sf_q2_09,grok-4-1-fast-reasoning,,10,3
sf_q2_10,grok-4-1-fast-reasoning,,1,10
sf_q2_10,grok-4-1-fast-reasoning,,2,10
sf_q2_10,grok-4-1-fast-reasoning,,3,10
sf_q2_10,grok-4-1-fast-reasoning,,4,10
sf_q2_10,grok-4-1-fast-reasoning,,5,10
sf_q2_10,grok-4-1-fast-reasoning,,6,10
sf_q2_10,grok-4-1-fast-reasoning,,7,10
sf_q2_10,grok-4-1-fast-reasoning,,8,10
sf_q2_10,grok-4-1-fast-reasoning,,9,10
sf_q2_10,grok-4-1-fast-reasoning,,10,10
sf_q2_11,grok-4-1-fast-reasoning,,1,3
sf_q2_11,grok-4-1-fast-reasoning,,2,3
sf_q2_11,grok-4-1-fast-reasoning,,3,3
sf_q2_11,grok-4-1-fast-reasoning,,4,9
sf_q2_11,grok-4-1-fast-reasoning,,5,2
sf_q2_11,grok-4-1-fast-reasoning,,6,3
sf_q2_11,grok-4-1-fast-reasoning,,7,3
sf_q2_11,grok-4-1-fast-reasoning,,8,10
sf_q2_11,grok-4-1-fast-reasoning,,9,10
sf_q2_11,grok-4-1-fast-reasoning,,10,10
sf_q2_12,grok-4-1-fast-reasoning,,1,10
sf_q2_12,grok-4-1-fast-reasoning,,2,10
sf_q2_12,grok-4-1-fast-reasoning,,3,10
sf_q2_12,grok-4-1-fast-reasoning,,4,10
sf_q2_12,grok-4-1-fast-reasoning,,5,10
sf_q2_12,grok-4-1-fast-reasoning,,6,10
sf_q2_12,grok-4-1-fast-reasoning,,7,10
sf_q2_12,grok-4-1-fast-reasoning,,8,10
sf_q2_12,grok-4-1-fast-reasoning,,9,10
sf_q2_12,grok-4-1-fast-reasoning,,10,10
sf_q2_13,grok-4-1-fast-reasoning,,1,10
sf_q2_13,grok-4-1-fast-reasoning,,2,10
sf_q2_13,grok-4-1-fast-reasoning,,3,10
sf_q2_13,grok-4-1-fast-reasoning,,4,10
sf_q2_13,grok-4-1-fast-reasoning,,5,10
sf_q2_13,grok-4-1-fast-reasoning,,6,10
sf_q2_13,grok-4-1-fast-reasoning,,7,10
sf_q2_13,grok-4-1-fast-reasoning,,8,10
sf_q2_13,grok-4-1-fast-reasoning,,9,10
sf_q2_13,grok-4-1-fast-reasoning,,10,10
sf_q2_14,grok-4-1-fast-reasoning,,1,10
sf_q2_14,grok-4-1-fast-reasoning,,2,10
sf_q2_14,grok-4-1-fast-reasoning,,3,10
sf_q2_14,grok-4-1-fast-reasoning,,4,10
sf_q2_14,grok-4-1-fast-reasoning,,5,10
sf_q2_14,grok-4-1-fast-reasoning,,6,10
sf_q2_14,grok-4-1-fast-reasoning,,7,10
sf_q2_14,grok-4-1-fast-reasoning,,8,10
sf_q2_14,grok-4-1-fast-reasoning,,9,10
sf_q2_14,grok-4-1-fast-reasoning,,10,10
